"GeneticGroup","GID","MCMDS","DM","PLTHT","BRNHT1","BRLVLS","HI","logFYLD","logTOPYLD","logRTNO","TCHART","LCHROMO","ACHROMO","BCHROMO"
"TMS14","TMS14F1282P0020:250303979",0.598910509526407,1.93110574215965,13.2976846357792,13.9695096011318,-0.185132601596776,0.00807337936261362,0.13853664049897,0.0974080312686909,0.112424823245771,-0.136448264527231,0.61623922373113,-0.914712706373174,-3.37572651345184
"TMS14","TMS14F1283P0001:250303980",-0.21752311077897,1.38627049372533,-4.26842963591224,3.23045036536778,-0.38498004700173,0.0503147673240459,0.371859314168266,0.234280996452604,0.406473311703172,-0.300666207281756,0.747285107561955,-0.422483380273023,-4.60959198386072
"TMS14","TMS14F1283P0002:250303981",-0.02970236374659,-1.79691184214073,-3.46453505804186,6.42089271540165,-0.147953570236463,0.0628556007662403,0.285264130166013,0.00395817591102604,0.220222609282381,-0.344703783946837,0.694011424592016,-0.120534765983416,-4.86207337017072
"TMS14","TMS14F1283P0004:250303983",-0.403064758179729,-2.30650084834584,0.407641318738319,-6.04247702567808,-0.244470697524631,-0.0110007344251852,0.0971950513817463,0.144161450643003,0.0928191076146015,-0.175320287084063,0.158768119274881,-0.156559870443187,-4.3120389022165
"TMS14","TMS14F1283P0005:250303984",0.166105743324444,2.72529455789841,-8.28179314805926,-2.32200365368254,-0.270430185163814,0.000154447722850067,0.0667070439117252,0.00591486582595486,0.114724816853724,-0.183140035771431,0.325631802362879,0.11082969871289,-3.11732847119633
"TMS14","TMS14F1283P0006:250303985",-0.0732660988367859,0.692394363981099,-4.67134250534174,5.41032998703126,-0.287161939306758,0.0488021645918454,0.256103921488222,0.0900819461573791,0.215493212209879,-0.403166500901721,0.568064346806659,-0.444478014792794,-4.89436539477763
"TMS14","TMS14F1283P0007:250303986",0.363204751903976,0.397554258017233,-1.43647835695543,2.8763996271051,-0.435860350403862,0.0631176537498749,0.262837261419562,0.0774476854843332,0.286678909668018,-0.437023954311455,0.608867021642741,-0.270939451458965,-5.52348726765548
"TMS14","TMS14F1283P0008:250303987",-0.309252442075101,-1.05966153102906,1.77607913025558,2.1622274199876,-0.172684817877005,0.074787245061374,0.26417743059901,0.0459759164949202,0.223261137957728,-0.489155882810083,0.970558139467082,-0.689957827963462,-5.18101149893173
"TMS14","TMS14F1283P0009:250303988",0.0806491113412121,1.96178101767711,1.12996556604604,4.42398472168031,-0.253477506811339,0.0151361327643678,0.28445107191499,0.201871898773141,0.249862330911337,-0.157200850370661,0.457290645933249,-0.152827961422217,-3.35272214276562
"TMS14","TMS14F1283P0010:250303989",0.0921978434716255,-3.38816403076708,-5.97617308990934,3.87613199431181,-0.361815091743492,0.0454407529958185,0.221695576944524,0.049909480547867,0.162116085115328,-0.367017442461123,0.344470534315545,-0.234341038465346,-5.27702674633796
"TMS14","TMS14F1283P0011:250303990",-0.597961368992493,-1.94002201426046,-1.35847750392396,3.5149732696402,-0.393283787345608,0.0989608505036805,0.32394092849386,0.0183049070811694,0.256388047851029,-0.390313551140935,0.201173858694058,-0.178628121833865,-6.05463835119052
"TMS14","TMS14F1283P0012:250303991",0.419789561480578,-2.47135194275385,-2.13901740346636,4.80434815625174,-0.178548915773125,0.0234516103397977,0.345216099083993,0.289022443456681,0.241289551288184,-0.358264333276877,0.739250261104843,-0.534338747140651,-3.32644699005815
"TMS14","TMS14F1283P0013:250303992",0.214815214777834,-1.55462386263135,0.992682615709639,-2.09051755128154,-0.0698451539856333,0.0676275204435092,0.260620073842851,0.0528910442075884,0.257590296059315,-0.4127739715103,1.06138644809494,-0.718414027187041,-5.67384636050562
"TMS14","TMS14F1283P0014:250303993",-0.068737429608478,-0.49662523461024,-5.1023158496774,-0.675107909179311,-0.0458910971168434,0.0219018725680264,0.151131179873019,0.0602555763934836,0.102955105261322,-0.383645781634614,0.513229073040691,-0.347100694215286,-3.24274414904503
"TMS14","TMS14F1283P0015:250303994",-0.316586385986405,-1.57036989306416,7.82761661613313,1.36662289921197,-0.373208072764169,-0.0133506535362521,0.271684170006769,0.304084476656487,0.24559197041743,-0.128240075118619,0.40269916008752,-0.37500744635117,-3.63336357827274
"TMS14","TMS14F1283P0016:250303995",-0.14557741467292,0.86085674833429,-1.65904686573104,3.52334369645529,-0.35477493061546,-0.00100241939428543,0.126020049263055,0.114253418974631,0.128706780113818,-0.318096357804042,0.170723027965104,0.114343189978786,-5.15640425507426
"TMS14","TMS14F1283P0017:250303997",-0.337383137511797,-3.59057663764766,2.55208942048657,0.451208916201233,-0.197764958699859,0.0339299536568864,0.359835282619439,0.227764468306888,0.282739545124849,-0.493557415825637,0.319359578218772,-0.556674426813335,-5.3544041491702
"TMS14","TMS14F1283P0019:250303999",-0.476713387496449,1.98804412533993,-2.7959829555239,-4.65303703231536,-0.0948924578608818,0.0221119431368456,0.338800209740347,0.235675224176398,0.298821393841044,-0.498974028197451,0.728580206073177,-0.367275606354777,-5.0167120037915
"TMS14","TMS14F1283P0020:250304000",0.669519629180262,-1.88418530962762,-6.18326423542368,-5.009612268042,-0.151239244782194,0.00613599410163792,0.177836068498041,0.17168079732474,0.128242525270622,-0.269628335452603,0.442123449796667,-0.554733470630651,-3.5530470424243
"TMS14","TMS14F1284P0001:250304001",-0.211501381195583,3.94881712637415,6.54732118476201,6.96536078995515,-0.197485546659115,-0.00808758081967633,0.135169841165366,0.111556807098687,0.153748055155339,-0.164389435960365,0.258466390619312,-0.101165266868387,-2.32867997463354
"TMS14","TMS14F1284P0002:250304002",0.0566012365366489,-2.36200266058343,-10.0617622674588,-9.47252541702303,0.181450275913719,0.0247279983257588,-0.211224056434498,-0.17185177025579,-0.291810010070301,-0.151722437078817,0.0441191307320266,-1.02937466356051,-0.931326458126977
"TMS14","TMS14F1284P0004:250304004",1.06611659793665,-1.51054154131437,7.75852474601251,10.9820230258329,-0.863639990107411,0.0410095372975602,0.278317182550407,0.16007187779145,0.287796308581623,-0.237360899400499,0.303878549853807,-0.298040608999842,-2.2027238429729
"TMS14","TMS14F1284P0005:250304005",0.739028173768981,2.73803796419401,0.352933384445582,8.04244452131644,-0.287091396668786,0.00787018098784629,0.0612052620358676,0.0516184996228366,0.0819888980179327,-0.184083757664538,0.875476349174563,-0.0709766291853049,-2.62794937636701
"TMS14","TMS14F1284P0006:250304006",0.467444690715108,1.21627728483211,-4.05172699674911,6.97111447414639,-0.526898984075538,0.0638224046544201,0.284338149791009,0.0466102072710688,0.313025764124472,-0.40697114006523,0.765334971447292,-0.423560744430553,-5.10021104220322
"TMS14","TMS14F1284P0007:250304007",0.132419739174436,-3.18781630055751,-1.42581003944276,12.268261885592,-0.538212868081363,0.072832556925152,0.145835905098895,-0.0801121100323071,0.0659118498738755,-0.330707175116215,0.122747129363958,-0.32290164631657,-3.38759759397244
"TMS14","TMS14F1284P0008:250304008",0.0792913566990846,-1.15564394726383,-3.58196194045254,9.38935895414859,-0.579686693470328,0.0621412395940245,0.150508604499569,-0.0249791414378479,0.107614057666717,-0.289697754415987,0.389411265315656,-0.176174014848802,-3.40979686910796
"TMS14","TMS14F1284P0009:250304009",-0.334195716934251,-2.38588327383403,-4.28186051636356,8.25394298902062,-0.500544351011545,0.0328812748775031,0.177835147917096,0.0218571713576109,0.0923778014812025,-0.319257416580115,0.317700703008775,-0.156352648838163,-3.98782872367167
"TMS14","TMS14F1284P0010:250304010",0.0519481746169303,1.73399926332488,-3.03532161889944,3.89802184139275,-0.747535141113992,0.0464912869737714,0.252936612434128,0.126967894749032,0.297402193342842,-0.299282813069093,0.380238395408031,-0.206905818562793,-4.21389223451659
"TMS14","TMS14F1284P0011:250304011",-0.167148060207948,4.80197350411021,10.9333282370659,11.1418458792933,-0.329326136216336,0.030032564757856,0.258337284649918,0.174617702586955,0.251002523278472,-0.260826743929058,0.850864098120039,-0.179349251547411,-4.10719358422818
"TMS14","TMS14F1284P0012:250304012",0.499565430186498,-2.67060051127304,2.0027895831242,13.7819091685964,-0.659246476121176,0.0621426490586013,0.202762480763318,0.00641054133220012,0.231655482056648,-0.301431245212817,0.0869906221196668,-0.243182105165471,-4.17795850339031
"TMS14","TMS14F1284P0013:250304013",0.756593847023488,-2.28695836206131,10.1393914635109,16.4687664700912,-0.67188430016698,0.0863482740497488,0.323767477235637,0.104626698543624,0.328160957351112,-0.204814115038101,0.652206373481197,-0.267382724439734,-2.31886726924116
"TMS14","TMS14F1284P0014:250304014",-0.0729246263692549,0.026789758996835,9.54831462531352,11.3611160631724,-0.520377930796946,0.0639301672982736,0.121758697184556,-0.0645764821966928,0.104979605646028,-0.213927863383224,0.340470206367005,-0.29555524205172,-2.55526468387369
"TMS14","TMS14F1284P0016:250304016",-0.261556194652164,3.32745003538616,4.15668424883292,13.6479809019862,-0.639618177048581,0.0118365248312934,0.298193044768688,0.22433039989999,0.368686581171166,-0.364477799702824,0.703578398123633,-0.57630806176707,-3.18472633393757
"TMS14","TMS14F1284P0017:250304017",-0.288970532302173,-1.64907334604816,2.7325604687453,9.63757877593761,-0.59616020611743,0.0586638596793425,0.121352565930686,-0.0988743219050194,0.086486222092531,-0.233928806305944,0.0503532120864401,-0.126887581430288,-4.69973286628146
"TMS14","TMS14F1284P0018:250304018",0.233964293102276,-0.681955057241445,-2.25529696909011,11.8001616923321,-0.54804518264406,0.0558634177749402,0.232606492865964,0.0771297906300297,0.167259177225778,-0.234130167114732,0.184297753844477,-0.260386973207991,-3.25581663201633
"TMS14","TMS14F1284P0019:250304019",-0.0822372861765429,2.93863288045203,-1.3965130652994,11.5382949694788,-0.311973277919659,0.0544786406377453,0.172212990424439,-0.0208450441298991,0.147502961280522,-0.157289746774225,0.695272671514402,-0.322617158570219,-1.35864285098082
"TMS14","TMS14F1284P0020:250304020",0.572582383932352,1.51395882517634,10.2853141488692,9.9109903149065,-0.764737844354058,0.0184561804284455,0.227987249630915,0.156531543399335,0.229106321733208,-0.308241011782621,0.514092278856155,-0.393883770813595,-4.85478337422175
"TMS14","TMS14F1285P0001:250304021",0.75188812045869,3.14999311319736,5.57064855144437,4.35745264826385,-0.712769233750161,0.0325034283135727,0.0883509609520083,-0.0585264979208602,0.109820565558247,-0.372197477725285,0.94519019983967,-0.55253084010107,-4.86595712720537
"TMS14","TMS14F1285P0003:250304023",-0.22304231303942,2.43197979421214,6.45751872630699,3.95109778915677,-0.422458552344308,0.0454569246685033,0.139518590035576,-0.0371377372711455,0.00316727464356382,-0.213980898099334,0.312942501556886,-0.114226642807379,-2.9751652778193
"TMS14","TMS14F1285P0004:250304024",-0.166513907337573,0.626433592396399,4.84662478051503,9.61894853737345,-0.852143093720409,0.0902299953815774,0.190930531109522,-0.0720541081518247,0.142620963289445,-0.391073922623409,1.00173661417294,-0.23632563043945,-4.74943578999391
"TMS14","TMS14F1285P0005:250304025",-0.0657216232703318,2.59313925612585,4.22499255864612,4.11368700992259,-0.516064994809514,0.0372998420905899,0.108753746441364,-0.0381279985240531,0.0762784088777537,-0.347851427622698,0.942413043500158,-0.493721462576055,-4.53300951723104
